id,registry,registration_date,start_date,has_prospective_registration
NCT01208649,ClinicalTrials.gov,2010-09-23,2008-07-31,FALSE
NCT01017172,ClinicalTrials.gov,2009-11-19,2009-11-30,TRUE
NCT02094287,ClinicalTrials.gov,2014-03-17,2010-09-30,FALSE
NCT02421172,ClinicalTrials.gov,2015-03-18,2015-04-13,TRUE
NCT01065246,ClinicalTrials.gov,2010-01-13,2009-11-30,FALSE
NCT02015312,ClinicalTrials.gov,2013-11-18,2013-04-30,FALSE
NCT00509184,ClinicalTrials.gov,2007-07-30,2008-03-31,TRUE
NCT02353793,ClinicalTrials.gov,2014-12-15,2015-04-30,TRUE
NCT01923961,ClinicalTrials.gov,2013-08-10,2013-08-31,TRUE
NCT01341158,ClinicalTrials.gov,2011-04-19,2011-04-30,TRUE
NCT01329601,ClinicalTrials.gov,2011-04-01,2011-01-31,FALSE
NCT03402490,ClinicalTrials.gov,2017-12-22,2013-06-18,FALSE
NCT01679405,ClinicalTrials.gov,2012-08-17,2012-08-31,TRUE
NCT02157181,ClinicalTrials.gov,2014-05-21,2004-06-30,FALSE
NCT02460861,ClinicalTrials.gov,2015-05-28,2011-11-30,FALSE
NCT01022177,ClinicalTrials.gov,2009-11-26,2009-10-31,FALSE
NCT01584869,ClinicalTrials.gov,2012-04-23,2011-12-31,FALSE
NCT00758017,ClinicalTrials.gov,2008-09-22,2009-01-31,TRUE
NCT01462994,ClinicalTrials.gov,2011-10-25,2011-11-30,TRUE
NCT01742767,ClinicalTrials.gov,2012-12-03,2012-11-30,FALSE
NCT01616966,ClinicalTrials.gov,2012-06-07,2010-08-31,FALSE
NCT02620553,ClinicalTrials.gov,2015-06-08,2007-09-30,FALSE
NCT00445081,ClinicalTrials.gov,2007-03-07,2007-03-31,TRUE
NCT00783159,ClinicalTrials.gov,2008-10-30,2008-06-30,FALSE
NCT00672334,ClinicalTrials.gov,2008-05-01,2008-05-31,TRUE
NCT01259518,ClinicalTrials.gov,2010-11-24,2009-11-30,FALSE
NCT01407861,ClinicalTrials.gov,2011-08-01,2011-07-31,FALSE
NCT02196896,ClinicalTrials.gov,2014-07-16,2014-06-30,FALSE
NCT01988818,ClinicalTrials.gov,2013-11-13,2014-04-30,TRUE
NCT01767545,ClinicalTrials.gov,2013-01-09,2010-09-30,FALSE
NCT01262729,ClinicalTrials.gov,2010-12-16,2011-09-30,TRUE
NCT01810471,ClinicalTrials.gov,2013-03-10,2010-02-28,FALSE
NCT01561248,ClinicalTrials.gov,2012-01-23,2011-05-31,FALSE
NCT02001480,ClinicalTrials.gov,2013-10-23,2013-10-31,TRUE
NCT00860730,ClinicalTrials.gov,2009-03-11,2009-01-31,FALSE
NCT01244048,ClinicalTrials.gov,2010-11-16,2009-02-28,FALSE
NCT01870271,ClinicalTrials.gov,2013-03-19,2012-11-30,FALSE
NCT00778648,ClinicalTrials.gov,2008-10-21,2008-09-30,FALSE
NCT02273141,ClinicalTrials.gov,2014-10-16,2014-11-30,TRUE
NCT01968239,ClinicalTrials.gov,2013-10-18,2013-10-31,TRUE
NCT03584451,ClinicalTrials.gov,2018-06-04,2015-02-28,FALSE
NCT01382680,ClinicalTrials.gov,2011-06-22,2010-10-31,FALSE
NCT01048411,ClinicalTrials.gov,2009-10-07,2006-01-31,FALSE
NCT00976859,ClinicalTrials.gov,2009-09-14,2010-06-30,TRUE
NCT00909012,ClinicalTrials.gov,2009-04-22,2009-05-31,TRUE
NCT00832234,ClinicalTrials.gov,2009-01-27,2006-09-30,FALSE
NCT01897558,ClinicalTrials.gov,2013-05-02,2013-04-30,FALSE
NCT02479412,ClinicalTrials.gov,2015-06-17,2015-06-25,TRUE
NCT03141697,ClinicalTrials.gov,2017-04-26,2012-04-01,FALSE
NCT01331473,ClinicalTrials.gov,2011-03-30,2011-05-31,TRUE
NCT00742859,ClinicalTrials.gov,2008-08-26,2008-10-31,TRUE
NCT01097967,ClinicalTrials.gov,2010-04-01,2010-07-31,TRUE
NCT02802254,ClinicalTrials.gov,2016-06-12,2016-08-31,TRUE
NCT01683864,ClinicalTrials.gov,2012-09-06,2012-09-30,TRUE
NCT01052623,ClinicalTrials.gov,2010-01-19,2010-01-31,TRUE
NCT01417312,ClinicalTrials.gov,2011-08-15,2011-07-31,FALSE
NCT01384994,ClinicalTrials.gov,2011-05-02,2011-08-31,TRUE
NCT00862160,ClinicalTrials.gov,2009-03-13,2009-04-30,TRUE
NCT01398488,ClinicalTrials.gov,2011-07-05,2011-07-31,TRUE
NCT02002481,ClinicalTrials.gov,2013-11-29,2013-12-31,TRUE
NCT01795482,ClinicalTrials.gov,2013-02-18,2013-01-31,FALSE
NCT01229033,ClinicalTrials.gov,2010-10-26,2010-01-31,FALSE
NCT00617578,ClinicalTrials.gov,2008-02-06,2007-11-30,FALSE
NCT01332773,ClinicalTrials.gov,2011-04-07,2010-03-31,FALSE
NCT00729703,ClinicalTrials.gov,2008-08-04,2006-06-30,FALSE
NCT00433459,ClinicalTrials.gov,2007-02-08,2007-01-31,FALSE
NCT03663491,ClinicalTrials.gov,2018-06-21,2016-09-01,FALSE
NCT01834573,ClinicalTrials.gov,2013-04-14,2013-04-30,TRUE
NCT00122031,ClinicalTrials.gov,2005-07-15,2005-07-31,TRUE
NCT02818959,ClinicalTrials.gov,2016-06-24,2013-12-31,FALSE
NCT00745745,ClinicalTrials.gov,2008-09-02,2008-08-31,FALSE
NCT02468427,ClinicalTrials.gov,2015-05-03,2015-03-31,FALSE
NCT01456351,ClinicalTrials.gov,2011-10-11,2003-09-30,FALSE
NCT01149109,ClinicalTrials.gov,2010-06-14,2010-10-31,TRUE
NCT02336334,ClinicalTrials.gov,2014-12-08,2014-10-31,FALSE
NCT01096277,ClinicalTrials.gov,2010-03-26,2010-10-31,TRUE
NCT01242358,ClinicalTrials.gov,2010-11-16,2010-06-30,FALSE
NCT02588300,ClinicalTrials.gov,2015-10-25,2013-07-31,FALSE
NCT00447304,ClinicalTrials.gov,2007-03-13,2006-10-31,FALSE
NCT03789448,ClinicalTrials.gov,2018-12-16,2014-09-01,FALSE
NCT00398554,ClinicalTrials.gov,2006-11-09,2005-06-30,FALSE
NCT01229631,ClinicalTrials.gov,2010-10-26,2017-05-22,TRUE
NCT02526732,ClinicalTrials.gov,2015-08-17,2015-09-30,TRUE
NCT01245985,ClinicalTrials.gov,2010-11-22,2010-11-30,TRUE
NCT00865969,ClinicalTrials.gov,2009-03-19,2008-12-15,FALSE
NCT01138579,ClinicalTrials.gov,2010-06-04,2010-08-31,TRUE
NCT01639781,ClinicalTrials.gov,2012-06-06,2011-11-30,FALSE
NCT01081093,ClinicalTrials.gov,2010-03-04,2010-04-30,TRUE
NCT01515397,ClinicalTrials.gov,2012-01-02,2011-12-31,FALSE
NCT00697333,ClinicalTrials.gov,2008-06-11,2009-05-31,TRUE
NCT01948726,ClinicalTrials.gov,2013-08-23,2013-12-31,TRUE
NCT01845194,ClinicalTrials.gov,2013-04-25,2009-12-31,FALSE
NCT02377154,ClinicalTrials.gov,2015-02-13,2015-02-28,TRUE
NCT00758277,ClinicalTrials.gov,2008-09-23,2007-05-31,FALSE
NCT02007005,ClinicalTrials.gov,2013-12-05,2004-01-31,FALSE
NCT01271322,ClinicalTrials.gov,2010-12-17,2010-10-31,FALSE
NCT01074671,ClinicalTrials.gov,2010-01-26,2009-06-30,FALSE
NCT02134769,ClinicalTrials.gov,2014-04-09,2014-08-31,TRUE
NCT00950274,ClinicalTrials.gov,2009-07-30,2009-07-31,TRUE
NCT00991211,ClinicalTrials.gov,2009-10-06,2004-01-31,FALSE
NCT01112579,ClinicalTrials.gov,2010-04-16,2010-04-30,TRUE
NCT02476500,ClinicalTrials.gov,2015-05-03,2015-05-31,TRUE
NCT02364219,ClinicalTrials.gov,2015-01-20,2015-02-28,TRUE
NCT01407679,ClinicalTrials.gov,2011-08-01,2011-08-31,TRUE
NCT01299948,ClinicalTrials.gov,2011-02-18,2007-06-30,FALSE
NCT00545441,ClinicalTrials.gov,2007-10-16,2008-06-30,TRUE
NCT00884338,ClinicalTrials.gov,2009-04-17,2009-05-31,TRUE
NCT01883531,ClinicalTrials.gov,2013-06-17,2013-06-30,TRUE
NCT00766233,ClinicalTrials.gov,2008-10-02,2008-01-31,FALSE
NCT02120859,ClinicalTrials.gov,2014-04-19,2012-10-31,FALSE
NCT02190383,ClinicalTrials.gov,2014-04-14,2013-11-30,FALSE
NCT02551302,ClinicalTrials.gov,2015-09-15,2015-10-31,TRUE
NCT02148835,ClinicalTrials.gov,2014-05-23,2014-05-31,TRUE
NCT01172769,ClinicalTrials.gov,2010-07-07,2010-06-30,FALSE
NCT01057160,ClinicalTrials.gov,2010-01-26,2008-05-31,FALSE
NCT02059369,ClinicalTrials.gov,2013-05-23,2012-08-31,FALSE
NCT01277406,ClinicalTrials.gov,2011-01-10,2011-01-31,TRUE
NCT01431222,ClinicalTrials.gov,2011-09-07,2011-09-30,TRUE
NCT01089231,ClinicalTrials.gov,2010-03-17,2010-03-31,TRUE
NCT01394354,ClinicalTrials.gov,2011-06-21,2011-08-31,TRUE
NCT01655290,ClinicalTrials.gov,2012-07-30,2012-08-31,TRUE
NCT02005237,ClinicalTrials.gov,2013-12-03,2013-12-31,TRUE
NCT01600014,ClinicalTrials.gov,2012-05-14,2012-05-31,TRUE
NCT01270126,ClinicalTrials.gov,2011-01-03,2006-11-30,FALSE
NCT02139098,ClinicalTrials.gov,2014-04-24,2014-05-31,TRUE
NCT01561118,ClinicalTrials.gov,2012-03-20,2012-09-30,TRUE
NCT02475252,ClinicalTrials.gov,2015-05-03,2015-04-30,FALSE
NCT01543243,ClinicalTrials.gov,2011-09-26,2011-11-30,TRUE
NCT01871831,ClinicalTrials.gov,2013-05-29,2013-06-30,TRUE
NCT00232830,ClinicalTrials.gov,2005-10-04,2003-10-31,FALSE
NCT02115516,ClinicalTrials.gov,2014-04-11,2014-04-30,TRUE
NCT02261779,ClinicalTrials.gov,2014-09-23,2014-09-30,TRUE
NCT01903538,ClinicalTrials.gov,2013-07-13,2011-07-31,FALSE
NCT03868865,ClinicalTrials.gov,2019-02-27,2012-08-07,FALSE
NCT01386619,ClinicalTrials.gov,2011-06-07,2004-01-31,FALSE
NCT02092974,ClinicalTrials.gov,2014-03-19,2014-04-30,TRUE
NCT00945126,ClinicalTrials.gov,2009-07-21,2006-12-31,FALSE
NCT01027884,ClinicalTrials.gov,2009-12-08,2009-07-31,FALSE
NCT00690118,ClinicalTrials.gov,2008-06-02,2008-05-31,FALSE
NCT01600573,ClinicalTrials.gov,2012-05-09,2012-05-31,TRUE
NCT00521560,ClinicalTrials.gov,2007-08-27,2006-03-31,FALSE
NCT01049971,ClinicalTrials.gov,2010-01-14,2007-12-31,FALSE
NCT00802425,ClinicalTrials.gov,2008-12-03,2008-12-31,TRUE
NCT01285271,ClinicalTrials.gov,2011-01-24,2011-05-31,TRUE
NCT02842892,ClinicalTrials.gov,2016-07-18,2016-07-31,TRUE
NCT02222051,ClinicalTrials.gov,2014-08-18,2014-08-31,TRUE
NCT02487368,ClinicalTrials.gov,2015-06-29,2009-10-31,FALSE
NCT01200420,ClinicalTrials.gov,2010-09-09,2010-09-30,TRUE
NCT01921036,ClinicalTrials.gov,2013-07-05,2011-02-28,FALSE
NCT01812291,ClinicalTrials.gov,2013-03-14,2012-02-29,FALSE
NCT01098565,ClinicalTrials.gov,2010-03-25,2010-04-30,TRUE
NCT00337519,ClinicalTrials.gov,2006-06-15,2003-01-31,FALSE
NCT01638793,ClinicalTrials.gov,2012-07-11,2012-06-30,FALSE
NCT01591031,ClinicalTrials.gov,2012-04-27,2012-04-30,TRUE
NCT00916825,ClinicalTrials.gov,2009-06-09,2009-01-31,FALSE
NCT01702597,ClinicalTrials.gov,2012-10-03,2012-10-31,TRUE
NCT01448265,ClinicalTrials.gov,2011-09-30,2011-09-30,TRUE
NCT00732329,ClinicalTrials.gov,2008-08-08,2008-08-31,TRUE
NCT01935531,ClinicalTrials.gov,2013-08-30,2013-06-30,FALSE
NCT01143272,ClinicalTrials.gov,2010-06-11,2010-06-30,TRUE
NCT01909687,ClinicalTrials.gov,2013-07-02,2013-07-31,TRUE
NCT01387048,ClinicalTrials.gov,2011-06-29,2011-08-31,TRUE
NCT01303588,ClinicalTrials.gov,2011-02-24,2011-05-31,TRUE
NCT00794326,ClinicalTrials.gov,2008-11-18,2008-10-31,FALSE
NCT01625572,ClinicalTrials.gov,2012-06-19,2012-07-31,TRUE
NCT01448213,ClinicalTrials.gov,2011-10-04,2011-10-31,TRUE
NCT01071135,ClinicalTrials.gov,2010-02-18,2009-09-30,FALSE
NCT01106820,ClinicalTrials.gov,2010-04-14,2010-04-30,TRUE
NCT00298909,ClinicalTrials.gov,2006-03-02,2006-03-31,TRUE
NCT01088256,ClinicalTrials.gov,2010-03-16,2011-02-28,TRUE
NCT01240083,ClinicalTrials.gov,2010-11-12,2010-04-30,FALSE
NCT01050686,ClinicalTrials.gov,2010-01-14,2010-03-31,TRUE
NCT01504256,ClinicalTrials.gov,2012-01-03,2011-10-31,FALSE
NCT02153372,ClinicalTrials.gov,2014-02-13,2013-07-31,FALSE
NCT00559442,ClinicalTrials.gov,2007-11-15,2007-06-30,FALSE
NCT01456364,ClinicalTrials.gov,2011-10-18,2011-09-30,FALSE
NCT02699034,ClinicalTrials.gov,2016-02-19,2016-03-31,TRUE
NCT01541579,ClinicalTrials.gov,2012-02-21,2012-07-31,TRUE
NCT01291199,ClinicalTrials.gov,2011-02-01,2006-11-30,FALSE
NCT00137124,ClinicalTrials.gov,2005-08-26,2006-05-31,TRUE
NCT00704002,ClinicalTrials.gov,2008-06-23,2006-12-31,FALSE
NCT02484339,ClinicalTrials.gov,2015-05-13,2014-12-31,FALSE
NCT02435056,ClinicalTrials.gov,2015-04-30,2008-07-31,FALSE
NCT03341741,ClinicalTrials.gov,2017-11-03,2014-03-11,FALSE
NCT02469012,ClinicalTrials.gov,2015-05-05,2014-10-31,FALSE
NCT02883621,ClinicalTrials.gov,2016-08-21,2016-09-30,TRUE
NCT01839071,ClinicalTrials.gov,2013-03-21,2010-06-30,FALSE
NCT02468999,ClinicalTrials.gov,2015-03-24,2015-01-31,FALSE
NCT00571753,ClinicalTrials.gov,2007-12-11,2008-06-30,TRUE
NCT01728441,ClinicalTrials.gov,2012-11-13,2012-10-31,FALSE
NCT01418820,ClinicalTrials.gov,2011-08-16,2011-03-31,FALSE
NCT00437385,ClinicalTrials.gov,2007-02-20,2005-03-31,FALSE
NCT00818181,ClinicalTrials.gov,2009-01-06,2008-06-30,FALSE
NCT01326208,ClinicalTrials.gov,2010-07-15,2011-03-31,TRUE
NCT01727362,ClinicalTrials.gov,2012-11-07,2012-10-31,FALSE
NCT00507988,ClinicalTrials.gov,2007-07-25,2007-08-31,TRUE
NCT01245075,ClinicalTrials.gov,2010-11-19,2011-01-31,TRUE
NCT00478933,ClinicalTrials.gov,2007-05-23,2007-02-28,FALSE
NCT01269879,ClinicalTrials.gov,2011-01-03,2011-01-31,TRUE
NCT02115880,ClinicalTrials.gov,2014-04-07,2014-05-31,TRUE
NCT01959451,ClinicalTrials.gov,2013-10-08,2013-09-30,FALSE
NCT00538928,ClinicalTrials.gov,2007-10-02,2007-09-30,FALSE
NCT01174420,ClinicalTrials.gov,2010-08-02,2009-11-30,FALSE
NCT02651766,ClinicalTrials.gov,2016-01-07,2009-05-31,FALSE
NCT00956566,ClinicalTrials.gov,2009-08-10,2007-04-30,FALSE
NCT00717639,ClinicalTrials.gov,2008-06-30,2008-05-31,FALSE
NCT02475603,ClinicalTrials.gov,2015-06-10,2012-09-30,FALSE
NCT00764933,ClinicalTrials.gov,2008-10-01,2008-01-31,FALSE
NCT03332914,ClinicalTrials.gov,2017-11-02,2017-11-02,TRUE
NCT01540383,ClinicalTrials.gov,2012-02-06,2012-04-30,TRUE
NCT02710617,ClinicalTrials.gov,2016-03-11,2016-03-31,TRUE
NCT01217528,ClinicalTrials.gov,2010-09-10,2009-08-31,FALSE
NCT01289938,ClinicalTrials.gov,2011-02-02,2009-07-31,FALSE
NCT01539746,ClinicalTrials.gov,2012-02-21,2013-01-09,TRUE
NCT01282827,ClinicalTrials.gov,2011-01-21,2006-11-30,FALSE
NCT01343602,ClinicalTrials.gov,2011-04-26,2011-10-31,TRUE
NCT02716389,ClinicalTrials.gov,2016-03-04,2016-03-31,TRUE
